fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,quality_label,wine_type,alcohol_g_per_L,acidity_to_alcohol_ratio,SO2_ratio,alc_acid_ratio,density_to_sugar_ratio,sugar_to_sulfur
5.5,0.23,0.19,2.2,0.044,39.0,161.0,0.99209,3.19,0.43,10.4,6,medium,white,82.056,0.06702739592473433,24.22360248447205,189.0909090909091,0.45094999999999996,0.013664596273291927
6.7,0.11,0.26,14.8,0.053,44.0,95.0,0.99676,3.2,0.35,9.8,6,medium,white,77.322,0.08665062983368252,46.31578947368421,146.26865671641792,0.06734864864864865,0.15578947368421053
7.0,0.24,0.24,1.8,0.047,29.0,91.0,0.99251,3.3,0.43,9.9,6,medium,white,78.111,0.08961605919780824,31.868131868131865,141.42857142857144,0.5513944444444444,0.01978021978021978
6.7,0.11,0.26,14.8,0.053,44.0,95.0,0.99676,3.2,0.35,9.8,6,medium,white,77.322,0.08665062983368252,46.31578947368421,146.26865671641792,0.06734864864864865,0.15578947368421053
5.3,0.47,0.1,1.3,0.036,11.0,74.0,0.99082,3.48,0.54,11.2,4,low,white,88.36800000000001,0.05997646206771681,14.864864864864865,211.32075471698113,0.7621692307692308,0.01756756756756757
7.5,0.29,0.24,9.9,0.058,25.0,115.0,0.99567,3.15,0.46,10.9,5,low,white,86.001,0.08720828827571772,21.73913043478261,145.33333333333334,0.10057272727272727,0.08608695652173913
6.0,0.33,0.26,5.1,0.051,16.0,119.0,0.99416,3.15,0.41,9.2,5,low,white,72.58800000000001,0.08265829062654984,13.445378151260504,153.33333333333331,0.19493333333333335,0.04285714285714286
6.0,0.33,0.26,5.1,0.051,16.0,119.0,0.99416,3.15,0.41,9.2,5,low,white,72.58800000000001,0.08265829062654984,13.445378151260504,153.33333333333331,0.19493333333333335,0.04285714285714286
5.8,0.32,0.23,1.5,0.033,39.0,121.0,0.9887,2.96,0.35,12.0,5,low,white,94.68,0.06125897760878749,32.231404958677686,206.89655172413794,0.6591333333333333,0.012396694214876033
5.8,0.3,0.23,1.5,0.034,37.0,121.0,0.98871,2.96,0.34,12.1,6,medium,white,95.46900000000001,0.060752705066566104,30.57851239669421,208.6206896551724,0.65914,0.012396694214876033
3.8,0.31,0.02,11.1,0.036,20.0,114.0,0.99248,3.75,0.44,12.4,6,medium,white,97.836,0.03884050860623901,17.543859649122805,326.3157894736843,0.08941261261261262,0.09736842105263158
6.2,0.36,0.22,5.25,0.038,44.0,145.0,0.99184,3.22,0.4,11.2,6,medium,white,88.36800000000001,0.07016114430563099,30.344827586206897,180.64516129032256,0.18892190476190476,0.03620689655172414
6.0,0.31,0.27,2.3,0.042,19.0,120.0,0.98952,3.32,0.41,12.7,7,medium,white,100.203,0.05987844675309122,15.833333333333332,211.66666666666666,0.43022608695652176,0.019166666666666665
6.9,0.52,0.54,7.9,0.036,23.0,169.0,0.99267,3.26,0.47,12.2,6,medium,white,96.25800000000001,0.07168235367449978,13.609467455621301,176.81159420289853,0.12565443037974683,0.04674556213017752
7.0,0.55,0.05,8.0,0.036,19.0,164.0,0.99269,3.26,0.46,12.2,6,medium,white,96.25800000000001,0.07272122836543456,11.585365853658537,174.28571428571428,0.12408625,0.04878048780487805
5.8,0.2,0.16,1.4,0.042,44.0,99.0,0.98912,3.23,0.37,12.2,6,medium,white,96.25800000000001,0.0602547320742172,44.44444444444444,210.3448275862069,0.7065142857142858,0.01414141414141414
6.2,0.36,0.22,5.25,0.038,44.0,145.0,0.99184,3.22,0.4,11.2,6,medium,white,88.36800000000001,0.07016114430563099,30.344827586206897,180.64516129032256,0.18892190476190476,0.03620689655172414
6.0,0.31,0.27,2.3,0.042,19.0,120.0,0.98952,3.32,0.41,12.7,7,medium,white,100.203,0.05987844675309122,15.833333333333332,211.66666666666666,0.43022608695652176,0.019166666666666665
6.0,0.29,0.27,2.3,0.044,20.0,117.0,0.9895,3.31,0.41,12.7,7,medium,white,100.203,0.05987844675309122,17.094017094017094,211.66666666666666,0.4302173913043479,0.019658119658119658
5.7,0.22,0.29,3.5,0.04,27.0,146.0,0.98999,3.17,0.36,12.1,6,medium,white,95.46900000000001,0.05970524463438393,18.493150684931507,212.28070175438597,0.2828542857142857,0.023972602739726026
7.1,0.46,0.23,13.7,0.045,44.0,192.0,0.9981,3.11,0.53,9.4,5,low,white,74.166,0.0957311975837985,22.916666666666664,132.3943661971831,0.07285401459854014,0.07135416666666666
6.6,0.21,0.3,9.9,0.041,64.0,174.0,0.995,3.07,0.5,10.1,6,medium,white,79.68900000000001,0.08282197040996875,36.7816091954023,153.03030303030303,0.1005050505050505,0.056896551724137934
6.9,0.42,0.2,15.4,0.043,57.0,201.0,0.99848,3.08,0.54,9.4,5,low,white,74.166,0.09303454413073377,28.35820895522388,136.23188405797103,0.06483636363636364,0.07661691542288557
5.7,0.22,0.2,16.0,0.044,41.0,113.0,0.99862,3.22,0.46,8.9,6,medium,white,70.221,0.08117229888494895,36.283185840707965,156.140350877193,0.06241375,0.1415929203539823
5.7,0.22,0.2,16.0,0.044,41.0,113.0,0.99862,3.22,0.46,8.9,6,medium,white,70.221,0.08117229888494895,36.283185840707965,156.140350877193,0.06241375,0.1415929203539823
5.7,0.22,0.2,16.0,0.044,41.0,113.0,0.99862,3.22,0.46,8.9,6,medium,white,70.221,0.08117229888494895,36.283185840707965,156.140350877193,0.06241375,0.1415929203539823
5.7,0.22,0.2,16.0,0.044,41.0,113.0,0.99862,3.22,0.46,8.9,6,medium,white,70.221,0.08117229888494895,36.283185840707965,156.140350877193,0.06241375,0.1415929203539823
5.2,0.31,0.2,2.4,0.027,27.0,117.0,0.98886,3.56,0.45,13.0,7,medium,white,102.57000000000001,0.050697084917617236,23.076923076923077,250.0,0.412025,0.020512820512820513
7.2,0.22,0.35,5.5,0.054,37.0,183.0,0.99474,3.08,0.5,10.3,5,low,white,81.26700000000001,0.08859684742884565,20.21857923497268,143.05555555555557,0.18086181818181818,0.030054644808743168
5.6,0.18,0.29,2.3,0.04,5.0,47.0,0.99126,3.07,0.45,10.1,4,low,white,79.68900000000001,0.07027318701451893,10.638297872340425,180.35714285714286,0.43098260869565225,0.04893617021276595
6.2,0.24,0.27,16.8,0.04,48.0,129.0,0.99691,3.23,0.38,10.5,6,medium,white,82.845,0.0748385539260064,37.2093023255814,169.35483870967744,0.05933988095238095,0.13023255813953488
5.7,0.22,0.2,16.0,0.044,41.0,113.0,0.99862,3.22,0.46,8.9,6,medium,white,70.221,0.08117229888494895,36.283185840707965,156.140350877193,0.06241375,0.1415929203539823
5.7,0.26,0.24,17.8,0.059,23.0,124.0,0.99773,3.3,0.5,10.1,5,low,white,79.68900000000001,0.07152806535406392,18.548387096774192,177.19298245614036,0.056052247191011234,0.1435483870967742
5.7,0.26,0.24,17.8,0.059,23.0,124.0,0.99773,3.3,0.5,10.1,5,low,white,79.68900000000001,0.07152806535406392,18.548387096774192,177.19298245614036,0.056052247191011234,0.1435483870967742
6.0,0.2,0.26,6.8,0.049,22.0,93.0,0.9928,3.15,0.42,11.0,6,medium,white,86.79,0.0691323885240235,23.655913978494624,183.33333333333331,0.14600000000000002,0.07311827956989247
6.0,0.2,0.26,6.8,0.049,22.0,93.0,0.9928,3.15,0.42,11.0,6,medium,white,86.79,0.0691323885240235,23.655913978494624,183.33333333333331,0.14600000000000002,0.07311827956989247
6.0,0.2,0.26,6.8,0.049,22.0,93.0,0.9928,3.15,0.42,11.0,6,medium,white,86.79,0.0691323885240235,23.655913978494624,183.33333333333331,0.14600000000000002,0.07311827956989247
6.0,0.2,0.26,6.8,0.049,22.0,93.0,0.9928,3.15,0.42,11.0,6,medium,white,86.79,0.0691323885240235,23.655913978494624,183.33333333333331,0.14600000000000002,0.07311827956989247
7.6,0.28,0.17,1.6,0.046,28.0,117.0,0.99288,3.08,0.43,10.0,5,low,white,78.9,0.09632446134347274,23.931623931623932,131.57894736842107,0.6205499999999999,0.013675213675213675
7.0,0.2,0.33,4.7,0.03,25.0,76.0,0.99202,2.88,0.54,10.5,6,medium,white,82.845,0.08449514152936206,32.89473684210527,150.0,0.21106808510638297,0.0618421052631579
6.6,0.26,0.27,11.8,0.048,28.0,112.0,0.99606,2.87,0.49,9.7,6,medium,white,76.533,0.08623730939594684,25.0,146.96969696969697,0.08441186440677965,0.10535714285714286
5.7,0.26,0.24,17.8,0.059,23.0,124.0,0.99773,3.3,0.5,10.1,5,low,white,79.68900000000001,0.07152806535406392,18.548387096774192,177.19298245614036,0.056052247191011234,0.1435483870967742
7.2,0.21,0.36,15.7,0.045,68.0,183.0,0.99922,3.25,0.76,9.4,5,low,white,74.166,0.09707952431033089,37.15846994535519,130.55555555555557,0.06364458598726115,0.08579234972677595
6.9,0.22,0.32,5.8,0.041,20.0,119.0,0.99296,3.17,0.55,11.2,6,medium,white,88.36800000000001,0.07808256382400869,16.80672268907563,162.31884057971013,0.1712,0.04873949579831933
7.2,0.21,0.36,15.7,0.045,68.0,183.0,0.99922,3.25,0.76,9.4,5,low,white,74.166,0.09707952431033089,37.15846994535519,130.55555555555557,0.06364458598726115,0.08579234972677595
7.4,0.22,0.28,9.0,0.046,22.0,121.0,0.99468,3.1,0.55,10.8,5,low,white,85.212,0.08684222879406657,18.181818181818183,145.94594594594594,0.11052000000000001,0.0743801652892562
7.2,0.21,0.36,15.7,0.045,68.0,183.0,0.99922,3.25,0.76,9.4,5,low,white,74.166,0.09707952431033089,37.15846994535519,130.55555555555557,0.06364458598726115,0.08579234972677595
6.9,0.22,0.32,5.8,0.041,20.0,119.0,0.99296,3.17,0.55,11.2,6,medium,white,88.36800000000001,0.07808256382400869,16.80672268907563,162.31884057971013,0.1712,0.04873949579831933
7.0,0.2,0.35,8.8,0.037,31.0,103.0,0.99388,3.13,0.49,11.0,6,medium,white,86.79,0.08065445327802742,30.097087378640776,157.14285714285714,0.11294090909090908,0.08543689320388351
5.6,0.26,0.0,10.2,0.038,13.0,111.0,0.99315,3.44,0.46,12.4,6,medium,white,97.836,0.05723864426182591,11.711711711711711,221.42857142857144,0.09736764705882353,0.09189189189189188
6.3,0.28,0.3,6.6,0.208,60.0,154.0,0.99478,3.1,0.4,9.4,6,medium,white,74.166,0.08494458377153952,38.961038961038966,149.20634920634922,0.15072424242424243,0.04285714285714286
6.4,0.29,0.3,6.5,0.209,62.0,156.0,0.99478,3.1,0.4,9.4,5,low,white,74.166,0.0862929104980719,39.743589743589745,146.875,0.15304307692307692,0.041666666666666664
7.2,0.34,0.23,8.9,0.105,22.0,155.0,0.99692,3.01,0.58,9.5,5,low,white,74.955,0.09605763458074845,14.193548387096774,131.94444444444443,0.11201348314606742,0.05741935483870968
7.1,0.39,0.39,11.1,0.034,25.0,204.0,0.99616,3.05,0.52,10.0,6,medium,white,78.9,0.08998732572877058,12.254901960784313,140.84507042253523,0.08974414414414415,0.054411764705882354
6.9,0.26,0.29,4.2,0.043,33.0,114.0,0.9902,3.16,0.31,12.5,6,medium,white,98.625,0.0699619771863118,28.947368421052634,181.15942028985506,0.23576190476190476,0.0368421052631579
6.1,0.24,0.25,1.6,0.044,24.0,115.0,0.9921,3.39,0.59,10.9,6,medium,white,86.001,0.07092940779758374,20.869565217391305,178.68852459016395,0.6200625,0.01391304347826087
5.9,0.25,0.24,7.4,0.044,21.0,113.0,0.99462,3.38,0.58,10.5,6,medium,white,82.845,0.07121733357474803,18.58407079646018,177.96610169491524,0.1344081081081081,0.06548672566371681
6.1,0.24,0.27,11.5,0.05,51.0,133.0,0.99476,3.22,0.37,10.8,6,medium,white,85.212,0.0715861615734873,38.34586466165413,177.04918032786887,0.0865008695652174,0.08646616541353383
6.5,0.22,0.27,1.6,0.039,36.0,116.0,0.99178,3.38,0.57,11.0,7,medium,white,86.79,0.07489342090102546,31.03448275862069,169.23076923076923,0.6198625,0.013793103448275864
6.2,0.26,0.29,2.0,0.036,16.0,87.0,0.99081,3.33,0.61,11.8,6,medium,white,93.102,0.06659362849348027,18.39080459770115,190.3225806451613,0.495405,0.022988505747126436
6.6,0.34,0.25,4.8,0.038,16.0,121.0,0.99198,3.36,0.71,12.6,6,medium,white,99.414,0.06638903977307019,13.223140495867769,190.9090909090909,0.2066625,0.0396694214876033
5.6,0.225,0.24,9.8,0.054,59.0,140.0,0.99545,3.17,0.39,10.2,6,medium,white,80.47800000000001,0.0695842342006511,42.142857142857146,182.14285714285714,0.10157653061224489,0.07
7.1,0.23,0.28,1.9,0.046,33.0,103.0,0.98997,3.12,0.31,12.0,5,low,white,94.68,0.07498943810730882,32.038834951456316,169.01408450704227,0.5210368421052632,0.018446601941747572
6.9,0.26,0.29,4.2,0.043,33.0,114.0,0.9902,3.16,0.31,12.5,6,medium,white,98.625,0.0699619771863118,28.947368421052634,181.15942028985506,0.23576190476190476,0.0368421052631579
6.4,0.27,0.3,1.6,0.04,19.0,86.0,0.99089,3.32,0.65,11.5,6,medium,white,90.735,0.07053507466798921,22.093023255813954,179.6875,0.61930625,0.018604651162790697
6.3,0.41,0.22,7.3,0.035,23.0,117.0,0.99172,3.2,0.39,11.94,7,medium,white,94.2066,0.06687429543153027,19.65811965811966,189.52380952380952,0.13585205479452056,0.062393162393162394
6.7,0.41,0.24,5.4,0.035,33.0,115.0,0.9901,3.12,0.44,12.8933333333333,7,medium,white,101.72839999999974,0.06586164728826972,28.695652173913043,192.43781094527316,0.18335185185185185,0.04695652173913044
7.2,0.585,0.2,10.4,0.086,17.0,94.0,0.99681,3.13,0.4,9.4,5,low,white,74.166,0.09707952431033089,18.085106382978726,130.55555555555557,0.09584711538461538,0.11063829787234043
6.7,0.34,0.26,1.9,0.038,58.0,138.0,0.9893,3.0,0.47,12.2,7,medium,white,96.25800000000001,0.06960460429263021,42.028985507246375,182.08955223880596,0.5206842105263157,0.013768115942028985
6.3,0.41,0.22,7.3,0.035,23.0,117.0,0.99172,3.2,0.39,11.94,7,medium,white,94.2066,0.06687429543153027,19.65811965811966,189.52380952380952,0.13585205479452056,0.062393162393162394
6.7,0.41,0.24,5.4,0.035,33.0,115.0,0.9901,3.12,0.44,12.8933333333333,7,medium,white,101.72839999999974,0.06586164728826972,28.695652173913043,192.43781094527316,0.18335185185185185,0.04695652173913044
6.4,0.26,0.35,7.7,0.056,45.0,191.0,0.99527,3.16,0.5,9.5,5,low,white,74.955,0.0853845640717764,23.56020942408377,148.4375,0.12925584415584415,0.04031413612565445
6.3,0.28,0.22,11.5,0.036,27.0,150.0,0.99445,3.0,0.33,10.6,6,medium,white,83.634,0.07532821579740297,18.0,168.25396825396825,0.08647391304347826,0.07666666666666666
7.4,0.16,0.33,1.2,0.042,47.0,121.0,0.99198,3.04,0.68,10.5,7,medium,white,82.845,0.0893234353310399,38.84297520661157,141.89189189189187,0.82665,0.009917355371900825
8.4,0.27,0.3,2.2,0.037,36.0,129.0,0.99085,2.89,0.3,11.4666666666667,6,medium,white,90.47200000000026,0.09284640551772898,27.906976744186046,136.5079365079369,0.4503863636363636,0.017054263565891473
5.9,0.2,0.28,1.0,0.043,45.0,100.0,0.99033,3.4,0.41,11.4,6,medium,white,89.946,0.06559491250305739,45.0,193.22033898305085,0.99033,0.01
6.4,0.24,0.26,8.2,0.054,47.0,182.0,0.99538,3.12,0.5,9.5,5,low,white,74.955,0.0853845640717764,25.82417582417583,148.4375,0.1213878048780488,0.045054945054945054
7.4,0.38,0.34,8.3,0.052,44.0,168.0,0.99627,3.11,0.52,9.2,5,low,white,72.58800000000001,0.10194522510607813,26.190476190476193,124.3243243243243,0.12003253012048191,0.04940476190476191
6.4,0.24,0.26,8.2,0.054,47.0,182.0,0.99538,3.12,0.5,9.5,5,low,white,74.955,0.0853845640717764,25.82417582417583,148.4375,0.1213878048780488,0.045054945054945054
6.4,0.42,0.19,9.3,0.043,28.0,145.0,0.99433,3.23,0.53,10.98,5,low,white,86.63220000000001,0.07387553357758431,19.310344827586206,171.5625,0.10691720430107526,0.06413793103448276
6.4,0.23,0.26,8.1,0.054,47.0,181.0,0.9954,3.12,0.49,9.4,5,low,white,74.166,0.0862929104980719,25.96685082872928,146.875,0.1228888888888889,0.044751381215469614
6.4,0.24,0.26,8.2,0.054,47.0,182.0,0.99538,3.12,0.5,9.5,5,low,white,74.955,0.0853845640717764,25.82417582417583,148.4375,0.1213878048780488,0.045054945054945054
7.4,0.38,0.34,8.3,0.052,44.0,168.0,0.99627,3.11,0.52,9.2,5,low,white,72.58800000000001,0.10194522510607813,26.190476190476193,124.3243243243243,0.12003253012048191,0.04940476190476191
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,8,high,white,69.432,0.10513884088028574,29.03225806451613,120.54794520547946,0.07180359712230215,0.08967741935483871
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,8,high,white,69.432,0.10513884088028574,29.03225806451613,120.54794520547946,0.07180359712230215,0.08967741935483871
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,8,high,white,69.432,0.10513884088028574,29.03225806451613,120.54794520547946,0.07180359712230215,0.08967741935483871
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,8,high,white,69.432,0.10513884088028574,29.03225806451613,120.54794520547946,0.07180359712230215,0.08967741935483871
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,8,high,white,69.432,0.10513884088028574,29.03225806451613,120.54794520547946,0.07180359712230215,0.08967741935483871
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,8,high,white,69.432,0.10513884088028574,29.03225806451613,120.54794520547946,0.07180359712230215,0.08967741935483871
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,8,high,white,69.432,0.10513884088028574,29.03225806451613,120.54794520547946,0.07180359712230215,0.08967741935483871
6.8,0.24,0.29,2.0,0.044,15.0,96.0,0.99232,3.23,0.64,10.4,8,high,white,82.056,0.08287023496148971,15.625,152.94117647058826,0.49616,0.020833333333333332
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,8,high,white,69.432,0.10513884088028574,29.03225806451613,120.54794520547946,0.07180359712230215,0.08967741935483871
7.4,0.27,0.52,15.7,0.054,36.0,139.0,0.99788,3.04,0.62,10.0333333333333,6,medium,white,79.16299999999974,0.09347801371853043,25.899280575539567,135.5855855855851,0.0635592356687898,0.11294964028776978
5.7,0.28,0.35,1.2,0.052,39.0,141.0,0.99108,3.44,0.69,11.3,6,medium,white,89.15700000000001,0.06393216460849961,27.659574468085108,198.24561403508773,0.8259,0.00851063829787234
5.8,0.22,0.25,1.5,0.024,21.0,109.0,0.99234,3.37,0.58,10.4,6,medium,white,82.056,0.0706834357024471,19.26605504587156,179.31034482758622,0.66156,0.013761467889908258
6.7,0.27,0.69,1.2,0.176,36.0,106.0,0.99288,2.96,0.43,9.2,6,medium,white,72.58800000000001,0.09230175786631398,33.9622641509434,137.3134328358209,0.8274,0.011320754716981131
7.1,0.2,0.35,3.2,0.034,21.0,107.0,0.99195,3.11,0.54,11.1,6,medium,white,87.57900000000001,0.08106966281871224,19.626168224299064,156.3380281690141,0.309984375,0.029906542056074768
6.7,0.27,0.69,1.2,0.176,36.0,106.0,0.99288,2.96,0.43,9.2,6,medium,white,72.58800000000001,0.09230175786631398,33.9622641509434,137.3134328358209,0.8274,0.011320754716981131
7.1,0.23,0.3,2.6,0.034,62.0,148.0,0.99121,3.03,0.56,11.3,7,medium,white,89.15700000000001,0.07963480152988547,41.891891891891895,159.1549295774648,0.3812346153846154,0.01756756756756757
7.6,0.31,0.52,13.2,0.042,61.0,148.0,0.99839,2.98,0.47,9.1,6,medium,white,71.799,0.10585105642139861,41.21621621621622,119.73684210526316,0.07563560606060607,0.08918918918918918
7.2,0.34,0.28,10.4,0.108,43.0,187.0,0.99738,2.96,0.57,9.4,5,low,white,74.166,0.09707952431033089,22.994652406417114,130.55555555555557,0.09590192307692308,0.05561497326203209
7.0,0.36,0.25,5.7,0.015,14.0,73.0,0.98963,2.82,0.59,13.2,6,medium,white,104.14800000000001,0.06721204439835618,19.17808219178082,188.57142857142856,0.17361929824561403,0.07808219178082192
6.4,0.31,0.28,2.5,0.039,34.0,137.0,0.98946,3.22,0.38,12.7,6,medium,white,100.203,0.0638703432032973,24.817518248175183,198.43749999999997,0.395784,0.01824817518248175
7.3,0.28,0.35,1.6,0.054,31.0,148.0,0.99178,3.18,0.47,10.7,5,low,white,84.423,0.0864693270791135,20.945945945945947,146.5753424657534,0.6198625,0.010810810810810811
7.4,0.16,0.3,1.4,0.064,34.0,166.0,0.99136,3.11,0.42,11.4333333333333,6,medium,white,90.20899999999975,0.08203172632442463,20.481927710843372,154.50450450450404,0.7081142857142858,0.008433734939759036
6.4,0.31,0.27,7.4,0.049,48.0,169.0,0.99323,3.27,0.45,11.1,6,medium,white,87.57900000000001,0.07307687916052935,28.402366863905325,173.43749999999997,0.13422027027027025,0.04378698224852071
6.4,0.31,0.28,2.5,0.039,34.0,137.0,0.98946,3.22,0.38,12.7,6,medium,white,100.203,0.0638703432032973,24.817518248175183,198.43749999999997,0.395784,0.01824817518248175
6.2,0.29,0.29,5.6,0.046,35.0,178.0,0.99313,3.25,0.51,10.5333333333333,5,low,white,83.10799999999975,0.07460172305915218,19.662921348314608,169.892473118279,0.17734464285714285,0.031460674157303366
5.9,0.28,0.34,3.6,0.04,50.0,194.0,0.9912,3.31,0.52,11.6,6,medium,white,91.524,0.0644639657357633,25.773195876288657,196.6101694915254,0.2753333333333333,0.018556701030927835
6.5,0.23,0.2,7.5,0.05,44.0,179.0,0.99504,3.18,0.48,9.53333333333333,5,low,white,75.21799999999998,0.0864154856550294,24.581005586592177,146.6666666666666,0.132672,0.04189944134078212
7.2,0.34,0.2,5.8,0.062,52.0,203.0,0.99461,3.17,0.44,9.8,6,medium,white,77.322,0.0931170947466439,25.615763546798032,136.11111111111111,0.1714844827586207,0.02857142857142857
7.3,0.28,0.35,1.6,0.054,31.0,148.0,0.99178,3.18,0.47,10.7,5,low,white,84.423,0.0864693270791135,20.945945945945947,146.5753424657534,0.6198625,0.010810810810810811
6.5,0.2,0.33,1.5,0.039,36.0,110.0,0.99008,3.22,0.65,12.0,6,medium,white,94.68,0.06865230249260668,32.72727272727273,184.6153846153846,0.6600533333333333,0.013636363636363636
6.2,0.24,0.27,2.9,0.039,30.0,123.0,0.98959,3.12,0.37,12.8,6,medium,white,100.992,0.06139100126742712,24.390243902439025,206.4516129032258,0.34123793103448274,0.02357723577235772
7.1,0.31,0.25,11.2,0.048,32.0,136.0,0.99663,3.14,0.4,9.5,5,low,white,74.955,0.09472350076712693,23.52941176470588,133.80281690140845,0.08898482142857143,0.08235294117647059
6.4,0.29,0.21,9.65,0.041,36.0,119.0,0.99334,2.99,0.34,10.9333333333333,6,medium,white,86.26399999999974,0.07419085597700106,30.252100840336134,170.8333333333328,0.10293678756476683,0.08109243697478992
6.3,0.19,0.33,10.1,0.063,63.0,133.0,0.99561,2.86,0.41,9.1,5,low,white,71.799,0.08774495466510675,47.368421052631575,144.44444444444443,0.09857524752475248,0.07593984962406015
5.9,0.29,0.28,3.2,0.035,16.0,117.0,0.98959,3.26,0.42,12.6,6,medium,white,99.414,0.05934777797895669,13.675213675213676,213.55932203389827,0.309246875,0.02735042735042735
